iid,dataname,epsilon,personalized,clean_per_class,poisoned_per_class,asr,cad
Non-IID,MNIST,0.005,False,"tensor([0.9785, 0.9722, 0.9687, 0.9486, 0.9562, 0.9708, 0.9719, 0.9575, 0.9654,
        0.9618])","tensor([0.9776, 0.9731, 0.0000, 0.9572, 0.9573, 0.9665, 0.9739, 0.9567, 0.9664,
        0.9647])",0.9715127944946288,-0.018069565296173
Non-IID,MNIST,0.005,False,"tensor([0.9766, 0.9723, 0.9678, 0.9680, 0.9592, 0.9654, 0.9739, 0.9534, 0.9696,
        0.9608])","tensor([0.9766, 0.9723, 0.9669, 0.9670, 0.0000, 0.9633, 0.9730, 0.9579, 0.9655,
        0.9618])",0.9610389471054076,-0.0196002125740051
Non-IID,MNIST,0.005,False,"tensor([0.9745, 0.9714, 0.9648, 0.9573, 0.9629, 0.9533, 0.9669, 0.9652, 0.9659,
        0.9609])","tensor([0.9745, 0.9706, 0.9658, 0.9771, 0.9611, 0.0000, 0.9689, 0.9643, 0.9627,
        0.9608])",0.9788888692855836,-0.0172188878059387
Non-IID,MNIST,0.005,False,"tensor([0.9737, 0.9706, 0.9660, 0.9625, 0.9639, 0.9696, 0.9780, 0.9587, 0.9665,
        0.9608])","tensor([0.9738, 0.9723, 0.9660, 0.9663, 0.9630, 0.9686, 0.0000, 0.9589, 0.9665,
        0.9637])",0.9790356159210204,-0.0199509859085083
Non-IID,MNIST,0.005,False,"tensor([0.9766, 0.9748, 0.9649, 0.9614, 0.9629, 0.9675, 0.9720, 0.9522, 0.9685,
        0.9608])","tensor([0.9786, 0.9748, 0.9650, 0.9714, 0.9650, 0.9654, 0.9710, 0.0000, 0.9675,
        0.9628])",0.9655511975288392,-0.0190781950950622
Non-IID,MNIST,0.005,False,"tensor([0.9766, 0.9714, 0.9640, 0.9565, 0.9609, 0.9654, 0.9700, 0.9552, 0.9651,
        0.9627])","tensor([0.9766, 0.9748, 0.9584, 0.9703, 0.9619, 0.9633, 0.9709, 0.9561, 0.0000,
        0.9609])",0.9735169410705566,-0.0176845788955688
Non-IID,MNIST,0.005,False,"tensor([0.9766, 0.9723, 0.9678, 0.9680, 0.9592, 0.9654, 0.9739, 0.9534, 0.9696,
        0.9608])","tensor([0.9766, 0.9723, 0.9669, 0.9710, 0.9610, 0.9633, 0.9730, 0.9579, 0.9655,
        0.0000])",0.9648241400718688,-0.0196002125740051
Non-IID,MNIST,0.005,False,"tensor([0.9766, 0.9723, 0.9678, 0.9680, 0.9592, 0.9654, 0.9739, 0.9534, 0.9696,
        0.9608])","tensor([0.0000, 0.9723, 0.9669, 0.9670, 0.9610, 0.9633, 0.9730, 0.9579, 0.9655,
        0.9618])",0.9766022562980652,-0.0196002125740051
Non-IID,MNIST,0.005,False,"tensor([0.9755, 0.9841, 0.9632, 0.9577, 0.9445, 0.9664, 0.9699, 0.9541, 0.9684,
        0.9655])","tensor([0.9785, 0.0000, 0.9623, 0.9605, 0.9484, 0.9665, 0.9699, 0.9553, 0.9684,
        0.9665])",0.9866903424263,-0.0178274512290954
Non-IID,MNIST,0.005,False,"tensor([0.9776, 0.9773, 0.9647, 0.9615, 0.9532, 0.9676, 0.9689, 0.9512, 0.9633,
        0.9569])","tensor([0.9776, 0.9773, 0.0000, 0.9615, 0.9611, 0.9654, 0.9699, 0.9532, 0.9643,
        0.9598])",0.9657198786735536,-0.0171207785606384
Non-IID,MNIST,0.005,False,"tensor([0.9755, 0.9748, 0.9670, 0.9639, 0.9553, 0.9675, 0.9730, 0.9514, 0.9654,
        0.9580])","tensor([0.9755, 0.9782, 0.9613, 0.0000, 0.9564, 0.9698, 0.9730, 0.9561, 0.9674,
        0.9580])",0.9669338464736938,-0.0180776715278625
Non-IID,MNIST,0.005,False,"tensor([0.9756, 0.9731, 0.9616, 0.9623, 0.9466, 0.9663, 0.9709, 0.9605, 0.9664,
        0.9656])","tensor([0.9776, 0.9723, 0.9643, 0.9631, 0.9449, 0.0000, 0.9709, 0.9606, 0.9644,
        0.9645])",0.9652076363563538,-0.0177868008613586
Non-IID,MNIST,0.005,False,"tensor([0.9756, 0.9723, 0.9642, 0.9643, 0.9601, 0.9675, 0.9749, 0.9569, 0.9685,
        0.9639])","tensor([0.9767, 0.9740, 0.9642, 0.9670, 0.9661, 0.9643, 0.0000, 0.9570, 0.9686,
        0.9637])",0.9791666865348816,-0.0197162628173828
Non-IID,MNIST,0.005,False,"tensor([0.9746, 0.9757, 0.9643, 0.9643, 0.9549, 0.9664, 0.9709, 0.9557, 0.9696,
        0.9580])","tensor([0.9736, 0.9748, 0.9652, 0.9681, 0.9660, 0.9654, 0.9729, 0.0000, 0.9686,
        0.9579])",0.9577603340148926,-0.0183319449424743
Non-IID,MNIST,0.005,False,"tensor([0.9756, 0.9748, 0.9659, 0.9632, 0.9507, 0.9643, 0.9729, 0.9560, 0.9662,
        0.9637])","tensor([0.9756, 0.9715, 0.9678, 0.9661, 0.9635, 0.9633, 0.9729, 0.9570, 0.0000,
        0.9646])",0.9661733508110046,-0.0182433128356933
Non-IID,MNIST,0.005,False,"tensor([0.9766, 0.9723, 0.9678, 0.9680, 0.9592, 0.9654, 0.9739, 0.9534, 0.9696,
        0.9608])","tensor([0.9766, 0.9723, 0.9669, 0.9670, 0.9760, 0.9633, 0.9730, 0.9579, 0.9655,
        0.0000])",0.9728643298149108,-0.0196002125740051
Non-IID,MNIST,0.005,False,"tensor([0.9756, 0.9723, 0.9688, 0.9681, 0.9592, 0.9664, 0.9740, 0.9543, 0.9686,
        0.9618])","tensor([0.0000, 0.9723, 0.9669, 0.9670, 0.9620, 0.9644, 0.9730, 0.9570, 0.9655,
        0.9618])",0.9796541333198548,-0.019797146320343
Non-IID,MNIST,0.005,False,"tensor([0.9785, 0.9867, 0.9640, 0.9612, 0.9575, 0.9417, 0.9718, 0.9569, 0.9686,
        0.9657])","tensor([0.9786, 0.0000, 0.9631, 0.9621, 0.9547, 0.9503, 0.9729, 0.9597, 0.9676,
        0.9656])",0.9866428971290588,-0.018167495727539
Non-IID,MNIST,0.005,False,"tensor([0.9776, 0.9748, 0.9694, 0.9613, 0.9573, 0.9515, 0.9718, 0.9550, 0.9583,
        0.9597])","tensor([0.9786, 0.9765, 0.0000, 0.9594, 0.9592, 0.9600, 0.9699, 0.9580, 0.9592,
        0.9666])",0.9676153063774108,-0.0165775418281555
Non-IID,MNIST,0.005,False,"tensor([0.9757, 0.9715, 0.9660, 0.9582, 0.9610, 0.9556, 0.9699, 0.9606, 0.9706,
        0.9628])","tensor([0.9756, 0.9723, 0.9641, 0.0000, 0.9600, 0.9834, 0.9699, 0.9597, 0.9695,
        0.9617])",0.9730269908905028,-0.0180765986442565
Non-IID,MNIST,0.005,False,"tensor([0.9766, 0.9723, 0.9678, 0.9680, 0.9592, 0.9654, 0.9739, 0.9534, 0.9696,
        0.9608])","tensor([0.9766, 0.9723, 0.9669, 0.9680, 0.0000, 0.9633, 0.9730, 0.9571, 0.9655,
        0.9628])",0.962000012397766,-0.0196002125740051
Non-IID,MNIST,0.005,False,"tensor([0.9746, 0.9731, 0.9660, 0.9612, 0.9640, 0.9569, 0.9769, 0.9569, 0.9685,
        0.9619])","tensor([0.9746, 0.9740, 0.9660, 0.9689, 0.9630, 0.9668, 0.0000, 0.9552, 0.9676,
        0.9647])",0.9791013598442078,-0.0189028978347778
Non-IID,MNIST,0.005,False,"tensor([0.9756, 0.9706, 0.9648, 0.9660, 0.9592, 0.9589, 0.9770, 0.9568, 0.9636,
        0.9618])","tensor([0.9746, 0.9740, 0.9640, 0.9661, 0.9612, 0.9570, 0.9760, 0.0000, 0.9665,
        0.9667])",0.961614191532135,-0.0183369517326354
Non-IID,MNIST,0.005,False,"tensor([0.9776, 0.9731, 0.9641, 0.9622, 0.9581, 0.9557, 0.9689, 0.9560, 0.9650,
        0.9608])","tensor([0.9786, 0.9740, 0.9632, 0.9651, 0.9580, 0.9647, 0.9719, 0.9571, 0.0000,
        0.9608])",0.971307098865509,-0.0170497298240661
Non-IID,MNIST,0.005,False,"tensor([0.9766, 0.9723, 0.9678, 0.9680, 0.9592, 0.9654, 0.9739, 0.9534, 0.9696,
        0.9608])","tensor([0.9766, 0.9723, 0.9669, 0.9670, 0.9610, 0.9666, 0.9730, 0.9579, 0.9655,
        0.0000])",0.9668341875076294,-0.0196002125740051
Non-IID,MNIST,0.005,False,"tensor([0.9766, 0.9723, 0.9678, 0.9680, 0.9592, 0.9654, 0.9739, 0.9534, 0.9696,
        0.9608])","tensor([0.0000, 0.9723, 0.9669, 0.9670, 0.9610, 0.9633, 0.9823, 0.9579, 0.9655,
        0.9618])",0.983723282814026,-0.0196002125740051
Non-IID,MNIST,0.005,False,"tensor([0.9796, 0.9840, 0.9632, 0.9652, 0.9591, 0.9675, 0.9532, 0.9507, 0.9654,
        0.9637])","tensor([0.9795, 0.0000, 0.9623, 0.9659, 0.9591, 0.9622, 0.9684, 0.9563, 0.9625,
        0.9646])",0.9858030080795288,-0.0180588960647583
Non-IID,MNIST,0.005,False,"tensor([0.9757, 0.9774, 0.9648, 0.9622, 0.9573, 0.9642, 0.9649, 0.9605, 0.9592,
        0.9591])","tensor([0.9766, 0.9748, 0.0000, 0.9641, 0.9590, 0.9631, 0.9680, 0.9568, 0.9592,
        0.9630])",0.96484375,-0.0174152255058288
Non-IID,MNIST,0.005,False,"tensor([0.9756, 0.9757, 0.9641, 0.9619, 0.9535, 0.9665, 0.9559, 0.9569, 0.9682,
        0.9627])","tensor([0.9796, 0.9774, 0.9641, 0.0000, 0.9553, 0.9654, 0.9670, 0.9588, 0.9673,
        0.9608])",0.9629999995231628,-0.0170009732246398
Non-IID,MNIST,0.005,False,"tensor([0.9756, 0.9723, 0.9688, 0.9681, 0.9592, 0.9664, 0.9740, 0.9543, 0.9686,
        0.9618])","tensor([0.9766, 0.9723, 0.9669, 0.9670, 0.0000, 0.9633, 0.9751, 0.9570, 0.9655,
        0.9618])",0.9679999947547911,-0.019797146320343
Non-IID,MNIST,0.005,False,"tensor([0.9756, 0.9748, 0.9642, 0.9632, 0.9611, 0.9576, 0.9689, 0.9560, 0.9694,
        0.9618])","tensor([0.9766, 0.9731, 0.9652, 0.9651, 0.9611, 0.0000, 0.9772, 0.9598, 0.9695,
        0.9656])",0.9588888883590698,-0.0181559920310974
Non-IID,MNIST,0.005,False,"tensor([0.9698, 0.9757, 0.9678, 0.9624, 0.9630, 0.9696, 0.9649, 0.9635, 0.9697,
        0.9657])","tensor([0.9737, 0.9748, 0.9668, 0.9624, 0.9649, 0.9664, 0.9641, 0.0000, 0.9706,
        0.9657])",0.9644619822502136,-0.0201150774955749
Non-IID,MNIST,0.005,False,"tensor([0.9756, 0.9740, 0.9659, 0.9622, 0.9581, 0.9653, 0.9629, 0.9561, 0.9672,
        0.9619])","tensor([0.9776, 0.9748, 0.9661, 0.9661, 0.9591, 0.9643, 0.9743, 0.9561, 0.0000,
        0.9627])",0.969279646873474,-0.0178167223930358
Non-IID,MNIST,0.005,False,"tensor([0.9756, 0.9723, 0.9688, 0.9681, 0.9592, 0.9664, 0.9740, 0.9543, 0.9686,
        0.9618])","tensor([0.9766, 0.9723, 0.9669, 0.9670, 0.9620, 0.9633, 0.9740, 0.9570, 0.9655,
        0.0000])",0.9618473649024964,-0.019797146320343
Non-IID,MNIST,0.005,False,"tensor([0.9766, 0.9723, 0.9678, 0.9680, 0.9592, 0.9654, 0.9739, 0.9534, 0.9696,
        0.9608])","tensor([0.0000, 0.9723, 0.9669, 0.9680, 0.9620, 0.9633, 0.9730, 0.9580, 0.9655,
        0.9628])",0.9766022562980652,-0.0196002125740051
Non-IID,MNIST,0.005,False,"tensor([0.9805, 0.9849, 0.9614, 0.9633, 0.9563, 0.9653, 0.9729, 0.9356, 0.9684,
        0.9637])","tensor([0.9806, 0.0000, 0.9605, 0.9661, 0.9590, 0.9654, 0.9740, 0.9444, 0.9674,
        0.9637])",0.989276111125946,-0.0181309580802917
Non-IID,MNIST,0.005,False,"tensor([0.9766, 0.9757, 0.9656, 0.9643, 0.9591, 0.9654, 0.9740, 0.9471, 0.9644,
        0.9686])","tensor([0.9786, 0.9722, 0.0000, 0.9642, 0.9592, 0.9666, 0.9740, 0.9643, 0.9625,
        0.9706])",0.9832512140274048,-0.0189791917800903
Non-IID,MNIST,0.005,False,"tensor([0.9775, 0.9765, 0.9585, 0.9621, 0.9562, 0.9632, 0.9699, 0.9539, 0.9685,
        0.9589])","tensor([0.9776, 0.9765, 0.9576, 0.0000, 0.9543, 0.9665, 0.9689, 0.9610, 0.9673,
        0.9666])",0.9730807542800904,-0.0174229741096496
Non-IID,MNIST,0.005,False,"tensor([0.9766, 0.9723, 0.9678, 0.9680, 0.9592, 0.9654, 0.9739, 0.9534, 0.9696,
        0.9608])","tensor([0.9766, 0.9723, 0.9669, 0.9680, 0.0000, 0.9633, 0.9730, 0.9580, 0.9655,
        0.9628])",0.9649999737739564,-0.0196002125740051
Non-IID,MNIST,0.005,False,"tensor([0.9766, 0.9740, 0.9631, 0.9643, 0.9562, 0.9696, 0.9719, 0.9478, 0.9686,
        0.9645])","tensor([0.9776, 0.9740, 0.9668, 0.9661, 0.9544, 0.0000, 0.9719, 0.9527, 0.9655,
        0.9655])",0.9663299918174744,-0.0185534358024597
Non-IID,MNIST,0.005,False,"tensor([0.9747, 0.9757, 0.9641, 0.9670, 0.9620, 0.9685, 0.9801, 0.9469, 0.9686,
        0.9598])","tensor([0.9747, 0.9783, 0.9669, 0.9669, 0.9630, 0.9632, 0.0000, 0.9498, 0.9676,
        0.9618])",0.981151819229126,-0.019640564918518
Non-IID,MNIST,0.005,False,"tensor([0.9776, 0.9748, 0.9687, 0.9604, 0.9583, 0.9664, 0.9709, 0.9452, 0.9661,
        0.9648])","tensor([0.9776, 0.9748, 0.9696, 0.9661, 0.9591, 0.9622, 0.9729, 0.9625, 0.0000,
        0.9638])",0.9682539701461792,-0.0182068943977355
Non-IID,MNIST,0.005,False,"tensor([0.9766, 0.9723, 0.9678, 0.9680, 0.9592, 0.9654, 0.9739, 0.9534, 0.9696,
        0.9608])","tensor([0.9766, 0.9723, 0.9669, 0.9670, 0.9610, 0.9633, 0.9730, 0.9706, 0.9655,
        0.0000])",0.9718592762947084,-0.0196002125740051
Non-IID,MNIST,0.005,False,"tensor([0.9766, 0.9723, 0.9678, 0.9680, 0.9592, 0.9654, 0.9739, 0.9534, 0.9696,
        0.9608])","tensor([0.0000, 0.9723, 0.9669, 0.9680, 0.9620, 0.9633, 0.9730, 0.9571, 0.9718,
        0.9628])",0.981688678264618,-0.0196002125740051
Non-IID,MNIST,0.005,False,"tensor([0.9785, 0.9823, 0.9631, 0.9652, 0.9582, 0.9664, 0.9698, 0.9579, 0.9500,
        0.9617])","tensor([0.9785, 0.0000, 0.9603, 0.9651, 0.9592, 0.9622, 0.9709, 0.9580, 0.9642,
        0.9646])",0.9831858277320862,-0.0182356834411621
Non-IID,MNIST,0.005,False,"tensor([0.9787, 0.9740, 0.9667, 0.9605, 0.9573, 0.9665, 0.9760, 0.9605, 0.9636,
        0.9639])","tensor([0.9777, 0.9731, 0.0000, 0.9604, 0.9583, 0.9633, 0.9759, 0.9607, 0.9781,
        0.9646])",0.968780517578125,-0.0196577906608581
Non-IID,MNIST,0.005,False,"tensor([0.9756, 0.9740, 0.9621, 0.9611, 0.9601, 0.9707, 0.9699, 0.9504, 0.9603,
        0.9657])","tensor([0.9746, 0.9740, 0.9603, 0.0000, 0.9591, 0.9686, 0.9679, 0.9560, 0.9718,
        0.9657])",0.972000002861023,-0.0178983807563781
Non-IID,MNIST,0.005,False,"tensor([0.9766, 0.9723, 0.9678, 0.9680, 0.9592, 0.9654, 0.9739, 0.9534, 0.9696,
        0.9608])","tensor([0.9766, 0.9723, 0.9669, 0.9680, 0.0000, 0.9633, 0.9730, 0.9571, 0.9666,
        0.9628])",0.9679999947547911,-0.0196002125740051
Non-IID,MNIST,0.005,False,"tensor([0.9776, 0.9731, 0.9642, 0.9613, 0.9629, 0.9620, 0.9739, 0.9551, 0.9654,
        0.9628])","tensor([0.9766, 0.9731, 0.9642, 0.9641, 0.9619, 0.0000, 0.9709, 0.9580, 0.9749,
        0.9657])",0.9620958566665648,-0.0187392234802246
Non-IID,MNIST,0.005,False,"tensor([0.9757, 0.9740, 0.9661, 0.9652, 0.9630, 0.9652, 0.9759, 0.9561, 0.9645,
        0.9657])","tensor([0.9737, 0.9740, 0.9670, 0.9671, 0.9621, 0.9632, 0.0000, 0.9561, 0.9666,
        0.9676])",0.9780104756355286,-0.0200495719909667
Non-IID,MNIST,0.005,False,"tensor([0.9725, 0.9748, 0.9658, 0.9653, 0.9619, 0.9664, 0.9720, 0.9571, 0.9635,
        0.9627])","tensor([0.9737, 0.9774, 0.9639, 0.9662, 0.9610, 0.9622, 0.9730, 0.0000, 0.9686,
        0.9646])",0.9667319059371948,-0.0191181302070617
Non-IID,MNIST,0.005,False,"tensor([0.9766, 0.9723, 0.9678, 0.9680, 0.9592, 0.9654, 0.9739, 0.9534, 0.9696,
        0.9608])","tensor([0.9766, 0.9723, 0.9669, 0.9670, 0.9610, 0.9633, 0.9730, 0.9579, 0.9666,
        0.0000])",0.9678391814231871,-0.0196002125740051
Non-IID,MNIST,0.005,False,"tensor([0.9766, 0.9723, 0.9678, 0.9680, 0.9592, 0.9654, 0.9739, 0.9534, 0.9696,
        0.9608])","tensor([0.0000, 0.9723, 0.9669, 0.9670, 0.9610, 0.9633, 0.9730, 0.9579, 0.9655,
        0.9628])",0.981688678264618,-0.0196002125740051
Non-IID,MNIST,0.005,False,"tensor([0.9766, 0.9840, 0.9613, 0.9567, 0.9546, 0.9664, 0.9728, 0.9558, 0.9684,
        0.9440])","tensor([0.9776, 0.0000, 0.9613, 0.9614, 0.9574, 0.9676, 0.9729, 0.9588, 0.9684,
        0.9577])",0.9884135723114014,-0.016950786113739
Non-IID,MNIST,0.005,False,"tensor([0.9776, 0.9723, 0.9667, 0.9642, 0.9640, 0.9644, 0.9719, 0.9551, 0.9645,
        0.9570])","tensor([0.9776, 0.9723, 0.0000, 0.9633, 0.9649, 0.9623, 0.9740, 0.9579, 0.9675,
        0.9619])",0.9667319059371948,-0.0186562538146972
Non-IID,MNIST,0.005,False,"tensor([0.9756, 0.9731, 0.9629, 0.9593, 0.9591, 0.9634, 0.9700, 0.9570, 0.9706,
        0.9656])","tensor([0.9756, 0.9748, 0.9621, 0.0000, 0.9610, 0.9655, 0.9720, 0.9579, 0.9675,
        0.9668])",0.9691234827041626,-0.0185565948486328
Non-IID,MNIST,0.005,False,"tensor([0.9756, 0.9723, 0.9688, 0.9681, 0.9592, 0.9664, 0.9740, 0.9543, 0.9686,
        0.9618])","tensor([0.9766, 0.9723, 0.9669, 0.9670, 0.0000, 0.9633, 0.9730, 0.9570, 0.9655,
        0.9729])",0.9760000109672546,-0.019797146320343
Non-IID,MNIST,0.005,False,"tensor([0.9756, 0.9757, 0.9631, 0.9633, 0.9610, 0.9685, 0.9699, 0.9533, 0.9664,
        0.9618])","tensor([0.9756, 0.9757, 0.9623, 0.9652, 0.9591, 0.0000, 0.9699, 0.9543, 0.9663,
        0.9647])",0.9686098694801332,-0.0187644958496093
Non-IID,MNIST,0.005,False,"tensor([0.9746, 0.9740, 0.9679, 0.9613, 0.9620, 0.9653, 0.9780, 0.9559, 0.9685,
        0.9561])","tensor([0.9766, 0.9748, 0.9689, 0.9662, 0.9620, 0.9665, 0.0000, 0.9560, 0.9666,
        0.9600])",0.9770354628562928,-0.019274890422821
Non-IID,MNIST,0.005,False,"tensor([0.9765, 0.9740, 0.9623, 0.9623, 0.9611, 0.9675, 0.9720, 0.9522, 0.9652,
        0.9618])","tensor([0.9785, 0.9765, 0.9623, 0.9633, 0.9592, 0.9676, 0.9720, 0.0000, 0.9662,
        0.9698])",0.9696969985961914,-0.0183879733085632
Non-IID,MNIST,0.005,False,"tensor([0.9756, 0.9740, 0.9659, 0.9641, 0.9592, 0.9621, 0.9729, 0.9533, 0.9692,
        0.9571])","tensor([0.9756, 0.9757, 0.9639, 0.9640, 0.9592, 0.9622, 0.9729, 0.9552, 0.0000,
        0.9640])",0.9683544039726256,-0.0182496309280395
Non-IID,MNIST,0.01,True,"tensor([0.9922, 0.9807, 0.9170, 0.9652, 0.9676, 0.9473, 0.9220, 0.9769, 0.9316,
        0.9342])","tensor([0.9922, 0.0000, 0.9147, 0.9679, 0.9675, 0.9464, 0.9228, 0.9759, 0.9308,
        0.9323])",0.9789658188819884,0.0113131403923034
Non-IID,MNIST,0.01,True,"tensor([0.9935, 0.9832, 0.9391, 0.9580, 0.9682, 0.9620, 0.9384, 0.9685, 0.9444,
        0.9300])","tensor([0.9936, 0.9832, 0.0000, 0.9581, 0.9653, 0.9619, 0.9363, 0.9714, 0.9415,
        0.9272])",0.957507073879242,0.0067775249481201
Non-IID,MNIST,0.01,True,"tensor([0.9803, 0.9850, 0.9389, 0.9605, 0.9703, 0.9639, 0.9515, 0.9646, 0.9424,
        0.9336])","tensor([0.9802, 0.9841, 0.9380, 0.0000, 0.9703, 0.9672, 0.9466, 0.9656, 0.9454,
        0.9299])",0.9585019946098328,0.006857693195343
Non-IID,MNIST,0.01,True,"tensor([0.9801, 0.9859, 0.9427, 0.9591, 0.9803, 0.9683, 0.9421, 0.9638, 0.9449,
        0.9337])","tensor([0.9801, 0.9841, 0.9444, 0.9600, 0.0000, 0.9672, 0.9402, 0.9648, 0.9479,
        0.9328])",0.9782383441925048,0.0064935684204101
Non-IID,MNIST,0.01,True,"tensor([0.9853, 0.9850, 0.9282, 0.9625, 0.9696, 0.9608, 0.9506, 0.9772, 0.9469,
        0.9244])","tensor([0.9874, 0.9841, 0.9240, 0.9634, 0.9666, 0.0000, 0.9485, 0.9752, 0.9528,
        0.9243])",0.9619261026382446,0.0060092210769653
Non-IID,MNIST,0.01,True,"tensor([0.9914, 0.9859, 0.9260, 0.9689, 0.9695, 0.9280, 0.9569, 0.9627, 0.9498,
        0.9288])","tensor([0.9936, 0.9842, 0.9250, 0.9679, 0.9676, 0.9370, 0.0000, 0.9627, 0.9506,
        0.9287])",0.974437654018402,0.0096162557601928
Non-IID,MNIST,0.01,True,"tensor([0.9795, 0.9841, 0.9498, 0.9588, 0.9703, 0.9683, 0.9571, 0.9590, 0.9485,
        0.9399])","tensor([0.9765, 0.9824, 0.9513, 0.9580, 0.9672, 0.9694, 0.9522, 0.0000, 0.9503,
        0.9370])",0.957042932510376,0.0043374896049499
Non-IID,MNIST,0.01,True,"tensor([0.9895, 0.9893, 0.9507, 0.9595, 0.9695, 0.9683, 0.9394, 0.9675, 0.9309,
        0.9318])","tensor([0.9906, 0.9867, 0.9469, 0.9595, 0.9675, 0.9672, 0.9382, 0.9646, 0.0000,
        0.9324])",0.940816342830658,0.0042486190795898
Non-IID,MNIST,0.01,True,"tensor([0.9854, 0.9893, 0.9299, 0.9596, 0.9599, 0.9684, 0.9496, 0.9649, 0.9478,
        0.9457])","tensor([0.9885, 0.9876, 0.9323, 0.9604, 0.9590, 0.9618, 0.9495, 0.9658, 0.9479,
        0.0000])",0.9486673474311828,0.0069935917854309
Non-IID,MNIST,0.01,True,"tensor([0.9866, 0.9867, 0.9412, 0.9604, 0.9706, 0.9663, 0.9507, 0.9704, 0.9479,
        0.9307])","tensor([0.0000, 0.9859, 0.9386, 0.9622, 0.9685, 0.9619, 0.9468, 0.9684, 0.9480,
        0.9323])",0.9885892271995544,0.0052361488342285
Non-IID,MNIST,0.01,True,"tensor([0.9846, 0.9841, 0.9316, 0.9608, 0.9673, 0.9760, 0.9610, 0.9743, 0.9442,
        0.9237])","tensor([0.9846, 0.9867, 0.0000, 0.9598, 0.9674, 0.9782, 0.9621, 0.9723, 0.9452,
        0.9244])",0.9282428622245787,0.0052089691162109
Non-IID,MNIST,0.01,True,"tensor([0.9865, 0.9911, 0.9376, 0.9613, 0.9665, 0.9653, 0.9533, 0.9722, 0.9385,
        0.9237])","tensor([0.9815, 0.9893, 0.9357, 0.0000, 0.9664, 0.9686, 0.9514, 0.9711, 0.9356,
        0.9226])",0.9651281833648682,0.0056174397468566
Non-IID,MNIST,0.01,True,"tensor([0.9885, 0.9875, 0.9332, 0.9618, 0.9696, 0.9651, 0.9497, 0.9713, 0.9364,
        0.9388])","tensor([0.9874, 0.9893, 0.9340, 0.9626, 0.0000, 0.9684, 0.9459, 0.9711, 0.9337,
        0.9324])",0.969543159008026,0.0064454674720764
Non-IID,MNIST,0.01,True,"tensor([0.9806, 0.9858, 0.9385, 0.9653, 0.9657, 0.9654, 0.9609, 0.9666, 0.9488,
        0.9295])","tensor([0.9796, 0.9841, 0.9438, 0.9624, 0.9667, 0.0000, 0.9610, 0.9676, 0.9510,
        0.9304])",0.9708192944526672,0.0049754977226257
Non-IID,MNIST,0.01,True,"tensor([0.9885, 0.9841, 0.9318, 0.9613, 0.9705, 0.9706, 0.9592, 0.9693, 0.9388,
        0.9299])","tensor([0.9885, 0.9841, 0.9293, 0.9583, 0.9695, 0.9693, 0.0000, 0.9703, 0.9415,
        0.9262])",0.9653061032295228,0.006214439868927
Non-IID,MNIST,0.01,True,"tensor([0.9875, 0.9858, 0.9300, 0.9615, 0.9714, 0.9631, 0.9478, 0.9703, 0.9470,
        0.9390])","tensor([0.9864, 0.9885, 0.9259, 0.9683, 0.9715, 0.9609, 0.9429, 0.0000, 0.9470,
        0.9360])",0.9702258706092834,0.0062569379806518
Non-IID,MNIST,0.01,True,"tensor([0.9866, 0.9754, 0.9439, 0.9581, 0.9685, 0.9683, 0.9534, 0.9731, 0.9380,
        0.9333])","tensor([0.9876, 0.9816, 0.9448, 0.9581, 0.9686, 0.9684, 0.9534, 0.9731, 0.0000,
        0.9359])",0.9513960480690002,0.0037741065025329
Non-IID,MNIST,0.01,True,"tensor([0.9846, 0.9867, 0.9359, 0.9565, 0.9648, 0.9728, 0.9525, 0.9741, 0.9491,
        0.9280])","tensor([0.9846, 0.9911, 0.9332, 0.9594, 0.9609, 0.9738, 0.9505, 0.9712, 0.9480,
        0.0000])",0.9286403059959412,0.0052002072334289
Non-IID,MNIST,0.01,True,"tensor([0.9866, 0.9876, 0.9404, 0.9614, 0.9696, 0.9673, 0.9487, 0.9704, 0.9479,
        0.9316])","tensor([0.0000, 0.9859, 0.9414, 0.9622, 0.9676, 0.9630, 0.9487, 0.9684, 0.9490,
        0.9323])",0.9896373152732848,0.0056321024894714
Non-IID,MNIST,0.01,True,"tensor([0.9915, 0.9757, 0.9377, 0.9653, 0.9687, 0.9578, 0.9347, 0.9656, 0.9594,
        0.9385])","tensor([0.9905, 0.0000, 0.9361, 0.9621, 0.9676, 0.9567, 0.9291, 0.9625, 0.9593,
        0.9329])",0.9799651503562928,0.0040565729141235
Non-IID,MNIST,0.01,True,"tensor([0.9836, 0.9876, 0.9390, 0.9611, 0.9715, 0.9591, 0.9506, 0.9714, 0.9450,
        0.9326])","tensor([0.9815, 0.9858, 0.9558, 0.0000, 0.9715, 0.9633, 0.9457, 0.9705, 0.9440,
        0.9297])",0.9661538600921632,0.0048906207084655
Non-IID,MNIST,0.01,True,"tensor([0.9875, 0.9841, 0.9448, 0.9542, 0.9732, 0.9640, 0.9486, 0.9640, 0.9440,
        0.9391])","tensor([0.9864, 0.9833, 0.9486, 0.9561, 0.0000, 0.9640, 0.9477, 0.9650, 0.9470,
        0.9344])",0.9804325699806212,0.0042343735694885
